Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-10-26,322.4186706542969,327.8900146484375,341.6300048828125,326.94000244140625,340.5400085449219,37828500,20.68000030517578,0.14360154792666435,0.841163694858551,0.015234738588333099,3.5,2.0,1,3.3793103448275863,0.5948525862068965,1.0
2023-10-27,324.3066101074219,329.80999755859375,336.7200012207031,328.3999938964844,330.42999267578125,29856500,21.270000457763672,0.06460076322158173,0.8965881864229838,0.038811065256595605,3.0,3.0,1,3.75,0.6875249999999999,1.0
2023-10-30,331.6814270019531,337.30999755859375,339.45001220703125,331.8299865722656,333.4100036621094,22828100,19.75,0.12428509118035436,0.8620466254651546,0.013668337487615562,3.6875,16.0,1,3.851851851851851,0.712987962962963,1.0
2023-10-31,332.46807861328125,338.1099853515625,339.0,334.69000244140625,338.8500061035156,20265300,18.139999389648438,0.10096780210733411,0.885403573513031,0.01362860761582845,3.0,2.0,1,3.7,0.675025,1.0
2023-11-01,340.2952575683594,346.07000732421875,347.4200134277344,339.6499938964844,339.7900085449219,28158800,16.8700008392334,0.09600439083216515,0.3934362469048335,0.5105593588588566,3.6206896551724137,29.0,1,3.5,0.6250249999999999,1.0
2023-11-02,342.50775146484375,348.32000732421875,348.8299865722656,344.7699890136719,347.239990234375,24348100,15.65999984741211,0.1084914952516555,0.8752236366271973,0.0162848830223083,5.0,1.0,1,3.931034482758621,0.7327836206896552,1.0
2023-11-03,346.9129638671875,352.79998779296875,354.3900146484375,347.3299865722656,349.6300048828125,23637700,14.90999984741211,0.0451587438583374,0.9356220960617064,0.0192192140966653,2.5,2.0,1,4.375,0.8437749999999999,1.0
2023-11-06,350.5807189941406,356.5299987792969,357.5400085449219,353.3500061035156,353.45001220703125,23828300,14.890000343322754,0.6072245812551542,0.26826618476347486,0.12450926852497181,3.3636363636363638,11.0,1,3.7333333333333334,0.6833583333333333,1.0
2023-11-07,354.51397705078125,360.5299987792969,362.4599914550781,357.6300048828125,359.3999938964844,25833900,14.8100004196167,0.1063455417752265,0.8779569864273071,0.015697443857789,4.0,1.0,1,4.416666666666667,0.8541916666666667,1.0
2023-11-08,357.13946533203125,363.20001220703125,363.8699951171875,360.54998779296875,361.67999267578125,26767800,14.449999809265137,0.0,0.0,0.0,0.0,0.0,0,4.0625,0.7656499999999999,1.0
2023-11-09,354.6712951660156,360.69000244140625,364.7900085449219,360.3599853515625,362.29998779296875,24847300,15.289999961853027,0.051799133606255,0.7391585916280746,0.20904232077300544,3.0,5.0,1,3.863636363636364,0.715934090909091,1.0
