Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-10-18,50.897647857666016,54.04999923706055,54.529998779296875,53.91999816894531,54.099998474121094,12809500,19.219999313354492,0.0605006143450737,0.8872727751731873,0.0522265546023845,4.0,7.0,1,3.0,0.5000249999999999,1.0
2023-10-19,51.180152893066406,54.349998474121094,54.7599983215332,53.86000061035156,54.15999984741211,16202200,21.399999618530273,0.2147579044103622,0.7573606371879578,0.0278815031051635,5.0,1.0,1,3.5555555555555554,0.6389138888888888,1.0
2023-10-20,51.38732147216797,54.56999969482422,55.02000045776367,54.439998626708984,54.529998779296875,15686400,21.709999084472656,0.1039769425988197,0.7717030644416809,0.1243200153112411,2.888888888888889,9.0,1,3.0,0.5000249999999999,1.0
2023-10-23,50.9259033203125,54.08000183105469,54.88999938964844,54.04999923706055,54.380001068115234,21212700,20.3700008392334,0.0,0.0,0.0,0.0,0.0,0,2.8,0.4500249999999999,1.0
2023-10-24,52.39491653442383,55.63999938964844,56.16999816894531,55.29999923706055,55.650001525878906,25290800,18.969999313354492,0.594511420911421,0.10799117135288919,0.29749745907990827,4.434782608695652,23.0,1,4.09375,0.7734624999999999,1.0
2023-10-25,52.846920013427734,56.119998931884766,56.220001220703125,55.560001373291016,55.7599983215332,16701000,20.190000534057617,0.0,0.0,0.0,0.0,0.0,0,3.25,0.5625249999999999,1.0
2023-10-26,52.52675247192383,55.779998779296875,56.630001068115234,55.720001220703125,56.369998931884766,16228400,20.68000030517578,0.0,0.0,0.0,0.0,0.0,0,3.3333333333333335,0.5833583333333334,1.0
2023-10-27,52.01824951171875,55.2400016784668,56.13999938964844,55.099998474121094,55.54999923706055,13626500,21.270000457763672,0.0,0.0,0.0,0.0,0.0,0,4.142857142857143,0.7857392857142858,1.0
2023-10-30,52.87517547607422,56.150001525878906,56.279998779296875,55.41999816894531,55.43000030517578,15014300,19.75,0.0910762101411819,0.860846996307373,0.0480768270790576,3.3333333333333335,12.0,1,3.8,0.7000249999999999,1.0
2023-10-31,53.19533920288086,56.4900016784668,56.720001220703125,56.150001525878906,56.56999969482422,16639400,18.139999389648438,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-11-01,53.148258209228516,56.439998626708984,56.880001068115234,56.2599983215332,56.79999923706055,14110800,16.8700008392334,0.2974192798137665,0.118008516728878,0.5845722556114197,4.0,1.0,1,4.571428571428571,0.8928821428571427,1.0
2023-11-02,53.760353088378906,57.09000015258789,57.150001525878906,56.36000061035156,56.5,13087200,15.65999984741211,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-11-03,53.43076705932617,56.7400016784668,57.59000015258789,56.70000076293945,57.400001525878906,13958700,14.90999984741211,0.5114404559135437,0.4722368121147156,0.0163227412849664,3.0,1.0,1,3.5,0.6250249999999999,1.0
2023-11-06,53.6473503112793,56.970001220703125,57.279998779296875,56.7400016784668,56.779998779296875,12673200,14.890000343322754,0.0592733100056648,0.846859872341156,0.0938668325543403,2.625,8.0,1,4.2,0.800025,1.0
2023-11-07,53.8451042175293,57.18000030517578,57.400001525878906,56.72999954223633,56.91999816894531,10449300,14.8100004196167,0.0174436438828706,0.2802842855453491,0.7022719979286194,4.0,1.0,1,3.0,0.5000249999999999,1.0
2023-11-08,53.760353088378906,57.09000015258789,57.470001220703125,56.91999816894531,57.31999969482422,13744000,14.449999809265137,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-11-09,53.35542678833008,56.65999984741211,57.13999938964844,56.369998931884766,57.029998779296875,12021100,15.289999961853027,0.081254243850708,0.7049832344055176,0.2137625515460968,3.0,1.0,1,3.8,0.7000249999999999,1.0
2023-11-10,53.41193389892578,56.720001220703125,56.93000030517578,56.060001373291016,56.869998931884766,11678900,14.170000076293945,0.0,0.0,0.0,0.0,0.0,0,4.5,0.8750249999999999,1.0
2023-11-13,53.609683990478516,56.93000030517578,57.099998474121094,56.599998474121094,56.619998931884766,12798200,14.760000228881836,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-11-14,53.76976013183594,57.099998474121094,57.2400016784668,56.810001373291016,57.02000045776367,12697100,14.15999984741211,0.0,0.0,0.0,0.0,0.0,0,4.6,0.9000249999999999,1.0
2023-11-15,53.87335205078125,57.209999084472656,57.34000015258789,56.75,57.29999923706055,10201900,14.180000305175781,0.0825496017932891,0.8521833419799805,0.0652670487761497,3.3636363636363638,11.0,1,3.25,0.5625249999999999,1.0
